ontology ID	LABEL	VEuPathDB alternative label
ID		A VEuPathDB alternative term SPLIT=|
ONS:0000106	24-hour dietary recall	24 hour food recall
EUPATH:0009247	4th level EC metagenome abundance data	4th level EC metagenome abundance data
EUPATH:0004991	60 day follow-up date	Observation date
EUPATH:0023052	60-day follow-up observation time	Observation time
HP:0002027	Abdominal pain	Abdominal pain
HP:0001892	Abnormal bleeding	Abnormal bleeding
HP:0003111	Abnormal blood ion concentration	Electrolyte disturbances
HP:0001787	Abnormal delivery	Delivery complications
HP:0001595	Abnormal hair morphology	Abnormal hair
HP:0002793	Abnormal pattern of respiration	Breathing issues
HP:0012211	Abnormal renal physiology	Renal impairment
HP:0000478	Abnormality of the eye	Eye
HP:0011024	Abnormality of the gastrointestinal tract	Gastrointestinal
HP:0000119	Abnormality of the genitourinary system	Genitourinary
HP:0001574	Abnormality of the integument	Skin
HP:0000707	Abnormality of the nervous system	Neurological
HP:0002086	Abnormality of the respiratory system	Respiratory
DRON:00020467	Acetaminophen Oral Solution	Paracetamol syrup
NCBITaxon:222	Achromobacter	Achromobacter
NCBITaxon:85698	Achromobacter xylosoxidans	Achromobacter xylosoxidans
NCBITaxon:469	Acinetobacter	Acinetobacter
NCBITaxon:28090	Acinetobacter lwoffii	Acinetobacter lwoffi
DOID:635	acquired immunodeficiency syndrome	AIDS
HP:0001919	Acute kidney injury	Acute kidney injury
DRON:00031892	Acyclovir Oral Solution	Acyclovir syrup
NCBITaxon:10508	Adenoviridae	Adenovirus
EUPATH:0010719	Adenovirus in feces by enzyme-linked immunosorbent assay datum	"Adenovirus, by ELISA result"
OBI:0000995	administration of material to specimen	Administration of material to specimen
DOID:11394	adult respiratory distress syndrome	Acute respiratory distress syndrome
OAE:0000001	adverse event	Adverse events
OBI:0003075	age since birth at time of enrollment	Age at enrollment
EUPATH:0000579	age since birth in days	Age (days)
OBI:0001169	age since birth measurement datum	Age
EUPATH:0000018	air brick	Air bricks
EUPATH:0009258	alpha diversity taxonomic analysis	Alpha diversity taxonomic analysis
EUPATH:0000034	alpha thalassemia genotype	Alpha-thalassemia genotype
DRON:00020757	Ambroxol Oral Solution	Ambrox drops
DRON:00026717	amlexanox Oral Paste	Amlexanox (Apsol gel)
DRON:00030873	Amoxicillin / Clavulanate Oral Solution	Moxclav syrup
DRON:00000904	amoxicillin suspension	Amoxicillin syrup
CHEBI:2682	amphotericin B	Amphotericin B
UBERON:0000061	anatomical structure	Host body site
DOID:2355	anemia	Anemia
CHEBI:55346	anidulafungin	Anidulafungin
EUPATH:0000640	animal cage number for experiment	Animal cage num in experiment
EUPATH:0009265	animal taxon detected by sequence match	Animal taxon detected by sequence match
EUPATH:0000322	Anopheles funestus related information	Anopheles funestus results
EUPATH:0000323	Anopheles gambiae sensu lato related information	Anopheles gambiae sensu lato results
SYMP:0000523	anorexia	Anorexia
EUPATH:0010383	anthropometric value range specification	Anthropometry flag
EUPATH:0000582	antibiotics	Antibiotics
EUPATH:0000429	antimalarial drug used date	Antimalarial treatment date
OMP:0000274	antimicrobial agent resistance phenotype	Anti-fungal agent resistance
EUPATH:0021039	artesunate/pyrimethamine/sulphadoxine combination as most recent malaria treatment	Artesunate/pyrimethamine/sulphadoxine
OBI:0002920	arthropod trap	Mosquito trap
EUPATH:0015403	Ascaris lumbricoides in feces by reverse transcription polymerase chain reaction assay datum	"Ascaris lumbricoides, by RT-PCR result"
DRON:00020551	Ascorbic Acid Oral Tablet	Ceevit
EUPATH:0000092	asexual parasite density by microscope	"Plasmodium asexual stages, by microscopy result"
NCBITaxon:5067	Aspergillus parasiticus	Aspergillus
EUPATH:0010720	Astrovirus in feces by enzyme-linked immunosorbent assay datum	"Astrovirus, by ELISA result"
EUPATH:0010098	average respiratory rate	Mean respiratory rate
OBI:0003072	axillary temperature measurement datum	Axillary temperature
CHEBI:2955	azithromycin	Azithromycin
DRON:00020873	Azithromycin Oral Suspension	Azithromycin syrup
CHEBI:161680	aztreonam	Aztreonam
EUPATH:0000581	baby delivery	Delivery Mode
HP:0003418	Back pain	Back pain
EUPATH:0015407	Bacteroides fragilis in feces by reverse transcription polymerase chain reaction assay datum	"Bacteroides fragilis, by RT-PCR result"
HP:0033121	Barking cough	Barking cough
EUPATH:0000389	bed net material	Bednet material
EUPATH:0021017	bed net not treated	Untreated
EUPATH:0021018	bed net treated over six months ago	"Regular ITN, treated >6 months ago"
EUPATH:0021020	bed net treated with long last insecticide	Long-lasting ITN
EUPATH:0021019	bed net treated within past six months	"Regular ITN, treated <6 months ago"
EUPATH:0000577	BEI repository identifier	Repository ID
CHEBI:22723	benzoic acids	Compound benzoic acid
DRON:00026161	Betamethasone Topical Cream	Betson cream
ENVO:01000614	bicycle	Bicycle
PATO:0000047	biological sex	Sex
ENVO:00000428	biome	Environment (biome)
HP:0033045	Bipedal edema	Bipedal edema
EUPATH:0015117	bipedal edema symptom or sign information	Bipedal edema
EUPATH:0000424	birth country name	Nationality
EUPATH:0023008	Blantyre coma score sum	Blantyre coma score - total
SYMP:0000007	bleeding	Spontaneous bleeding
EUPATH:0036228	blood Activin A concentration	Activin A
EUPATH:0021144	blood alanine aminotransferase concentration	Alanine aminotransferase
EUPATH:0021145	blood alkaline phosphatase concentration	Alkaline phosphatase
OBI:0003040	blood assay	Blood test
EUPATH:0023005	blood bicarbonate concentration	Bicarbonate
EUPATH:0023054	blood bilirubin concentration	Total bilirubin
EUPATH:0033154	blood C-reactive protein concentration	C-reactive protein
EUPATH:0023011	blood creatinine concentration	Creatinine
EUPATH:0036293	blood endotoxin concentration	Endotoxin
EUPATH:0011849	blood Ferritin concentration	Ferritin
EUPATH:0036494	blood granulocyte colony-stimulating factor concentration	Granulocyte-colony stimulating factor
CMO:0000026	blood hemoglobin level	Hemoglobin
EUPATH:0044003	blood hydroxychloroquine concentration	Hydroxychloroquine concentration (ug/mL)
EUPATH:0036262	blood interferon gamma concentration	Interferon gamma
EUPATH:0036264	blood interleukin-1 beta concentration	Interleukin 1 beta
EUPATH:0036263	blood interleukin-10 concentration	Interleukin 10
EUPATH:0036506	blood interleukin-17A concentration	Interleukin 17A
EUPATH:0036532	blood interleukin-2 concentration	Interleukin 2
EUPATH:0036265	blood interleukin-4 concentration	Interleukin 4
EUPATH:0036266	blood interleukin-5 concentration	Interleukin 5
EUPATH:0036267	blood interleukin-6 concentration	Interleukin 6
EUPATH:0036268	blood interleukin-7 concentration	Interleukin 7
EUPATH:0036269	blood interleukin-8 concentration	Interleukin 8
OBI:0002649	blood microbiology assay	Blood microbiology test
EUPATH:0021213	blood phosphate concentration	Phosphate
OBI:0100016	blood plasma specimen	Plasma sample
EUPATH:0011875	blood retinol concentration	Retinol
EUPATH:0000048	blood smear reading as positive or negative	"Plasmodium asexual stages, by microscopy"
OBI:0000655	blood specimen	Blood sample
OBI:0003054	blood specimen in vacutainer	Vacutainer sample
OBI:0003055	blood specimen on filter paper	Filter paper sample
OBIB:0000236	blood specimen volume	Blood sample volume
EUPATH:0036271	blood tumor necrosis factor concentration	Tumor necrosis factor alpha
EUPATH:0021227	blood urea concentration	Urea
EUPATH:0023010	blood urea nitrogen concentration	BUN
EUPATH:0021228	blood uric acid concentration	Uric acid
EUPATH:0036393	blood vitamin D concentration	Vitamin D
CMO:0000105	body mass index (BMI)	BMI
OBIB:0000036	buffy coat specimen	Buffy coat sample
EUPATH:0000001	building material	Building material
NCBITaxon:95486	Burkholderia cenocepacia	Burkholderia cenocepacia
NCBITaxon:87883	Burkholderia multivorans	Burkholderia multivorans
ENVO:01000594	cabinet	Cabinet
DRON:00026172	Calamine Topical Lotion	Calamine lotion
EUPATH:0011734	calorie intake measurement	Calories
EUPATH:0010628	Campylobacter in feces by enzyme-linked immunosorbent assay datum	"Campylobacter, by ELISA result"
NCBITaxon:5476	Candida albicans	Candida albicans
EUPATH:0010070	caretaker and participant combined mass measurement datum	Caregiver plus participant weight
EUPATH:0010071	caretaker of participant mass measurement datum	Caregiver weight
OBI:0002674	case series design	Case series
OBI:0002624	case-control study design	Case-control
CHEBI:474180	caspofungin	Caspofungin
ENVO:01000578	cassette player	Cassette player
EUPATH:0000143	categorical household wealth index	"Household wealth index, categorical"
DRON:00021182	Cefixime Oral Suspension	Cefixime suspension
CHEBI:3504	cefpodoxime	Cefpodoxime
DRON:00001126	Ceftriaxone injectable solution	Ceftriaxone injection
OBI:0002926	Centers for Disease Control and Prevention light trap	CDC light trap
CHEBI:3547	cephradine	Cephradine
DOID:14069	cerebral malaria	Cerebral
OBI:0003232	cerebrospinal fluid assay	Cerebrospinal fluid test
OBI:0003240	cerebrospinal fluid microbiology assay	Cerebrospinal fluid microbiology test
DRON:00021212	Cetirizine Oral Solution	Cetirizine alatrol
ENVO:01000586	chair	Chair
EUPATH:0015019	charcoal cooking fuel	Charcoal
HP:0100749	Chest pain	Chest pain
EUPATH:0010373	child study subject identifier at first enrollment	Participant ID at 1st enrollment
EUPATH:0000584	child's diet	Child's diet
EUPATH:0000585	child's diet by month	Child's diet (by month)
SYMP:0019174	chills	Chills
DRON:00001123	Chloramphenicol solution for otic and ophthalmic administration	Chloramphenicol eye drops
EUPATH:0010111	chlorine test result	Chlorine test result
CHEBI:3638	chloroquine	Chloroquine
EUPATH:0021040	chloroquine or primaquine as most recent malaria treatment	Chloroquine/primaquine
DRON:00021279	Chlorpheniramine Oral Solution	Chlorpheniramine maleate syrup
NCBITaxon:59732	Chryseobacterium	Chryseobacterium
NCBITaxon:253	Chryseobacterium indologenes	Chryseobacterium indologenes
DRON:00021346	Ciprofloxacin Oral Suspension	Ciprofloxacin syrup
DRON:00032549	Ciprofloxacin Otic Solution	Cipro ear drops
NCBITaxon:544	Citrobacter	Citrobacter
NCBITaxon:546	Citrobacter freundii	Citrobacter freundii
ENVO:00000856	city	"City, village, or region"
APOLLO_SV:00000232	clade name	Fingerprint Clade
OGMS:0000123	clinical data item	Health status
OGMS:0000014	clinical finding	Clinical findings
OGMS:0000015	clinical history	Clinical history
OGMS:0000056	clinical laboratory test	Laboratory test
OGMS:0000027	clinical phenotype	Clinical phenotype
OBI:0003068	clinical study center	Study center
EUPATH:0000091	clinical visit date	Visit date
ENVO:01000596	clock	Clock
DRON:00001106	Clotrimazole skin cream	Clotrimazole cream
DRON:00021406	Clotrimazole Topical Solution	Clotrimazole ear drops
EUPATH:0000737	cluster of differentiation 36 genotype	CD36 genotype
OBCS:0000106	cohort study design	Cohort
CHEBI:37943	colistin	Colistin
OBI:0600005	collecting specimen from organism	Sample collection process
HP:0001259	Coma	Coma
OBI:0001898	comment on investigation	Notes
OBI:0003074	common name of organism	Host common name
EUPATH:0022001	community	Settlement
EUPATH:0035127	community information	Community
EUPATH:0022046	community visited on fourth most recent trip	Settlement visited on 4th most recent trip
EUPATH:0022040	community visited on most recent trip	Settlement visited on most recent trip
EUPATH:0022042	community visited on second most recent trip	Settlement visited on 2nd most recent trip
EUPATH:0022044	community visited on third most recent trip	Settlement visited on 3rd most recent trip
GAZ:00000013	continent	Continent
SYMP:0000596	convulsion	Convulsions
EUPATH:0015073	convulsion since illness began information	Convulsion
EUPATH:0000023	cooking fuel material	Cooking fuel
EUPATH:0000380	covered area measured in square meter	Covered area
NCBITaxon:2665964	Cryptococcus neoformans var. grubii VNI	VNI subdivision
EUPATH:0010786	Cryptosporidium in feces by enzyme-linked immunosorbent assay datum	"Cryptosporidium, by ELISA result"
ENVO:01000595	cupboard	Cupboard
SO:0001000	cytosolic_16S_rRNA	Region of 16S rRNA sequenced
EUPATH:0015462	data about Vibrio cholerae O1 by differential medium assay	"Vibrio cholerae O1, by bacteriology result"
EUPATH:0015463	data about Vibrio cholerae O139 by differential medium assay	"Vibrio cholerae O139, by bacteriology result"
OBI:0200000	data transformation	Data analysis
DUO:0000001	data use permission	Data access level
EUPATH:0010406	date of birth of matched case	"Birth date, matched case"
EUPATH:0000150	date of death	Death date
EUPATH:0010219	date of first antibiotic administration	First antibiotic administration date
EUPATH:0000319	date of hospital admission	Hospital admission date
EUPATH:0000320	date of hospital discharge	Hospital discharge date
EUPATH:0000390	date of last fumigation	Last fumigation date
EUPATH:0000151	date of participant first enrolled in a study	Enrollment date
EUPATH:0000152	date of participant last seen in a study	Last date observed
EUPATH:0010319	date of rehydration	Rehydration date
EUPATH:0000525	days of follow up specimen collection	Follow up day
HP:0000490	Deeply set eye	Sunken eye
EUPATH:0010215	defecation date	Date stool passed
OBI:0002460	defined population inclusion criterion	Population included
HP:0001944	Dehydration	"Dehydration, caregiver report"
DRON:00030841	desloratadine Oral Solution	Desloratadine syrup
DRON:00001117	Dexamethasone injection	Dexamethasone injection
OGMS:0000073	diagnosis	Diagnosis
EUPATH:0000321	diagnosis at discharge	Diagnosis at discharge
EUPATH:0000638	diagnosis at hospitalization	Diagnosis at hospitalization
EUPATH:0033382	diagnosis of anemia at discharge	Anemia
EUPATH:0033384	diagnosis of anemic heart failure at discharge	Anaemic heart failure
EUPATH:0033386	diagnosis of asthma at discharge	Asthma
EUPATH:0033421	diagnosis of asthma at hospitalization	Asthma or reactive airway disease
EUPATH:0033404	diagnosis of bacterial sepsis at discharge	Septicemia
EUPATH:0033377	diagnosis of bronchiolitis at discharge	Bronchiolitis
EUPATH:0033419	diagnosis of bronchiolitis or respiratory syncytial virus infectious disease at hospitalization	Bronchiolitis or respiratory syncytial virus
EUPATH:0033424	diagnosis of bronchitis at hospitalization	Bronchitis
EUPATH:0033390	diagnosis of cellulitis at discharge	Cellulitis
EUPATH:0033392	diagnosis of cerebral palsy at discharge	Cerebral palsy
EUPATH:0021163	diagnosis of chikungunya at discharge	Chikungunya
EUPATH:0033381	diagnosis of chronic mucocutaneous candidiasis at discharge	Mucocutaneous candidiasis
EUPATH:0000040	diagnosis of complicated malaria	Complicated malaria
EUPATH:0033394	diagnosis of congenital heart disease at discharge	Congenital heart disease
EUPATH:0021165	diagnosis of dengue disease at discharge	Dengue
EUPATH:0025044	diagnosis of diarrhea	Diarrhea
EUPATH:0015130	diagnosis of diarrhea at discharge	Diarrhea
EUPATH:0000317	diagnosis of disease other than malaria	Other diagnosis
EUPATH:0015131	diagnosis of dysentery at discharge	Dysentery
EUPATH:0033401	diagnosis of epilepsy at discharge	Epilepsy
EUPATH:0033417	diagnosis of extrapulmonary tuberculosis at hospitalization	Extrapulmonary tuberculosis
EUPATH:0033407	diagnosis of gastroenteritis at discharge	Gastroenteritis
EUPATH:0021169	diagnosis of gastrointestinal infection at discharge	Gastrointestinal infection
EUPATH:0033426	diagnosis of global developmental delay or cerebral palsy at hospitalization	Developmental delay or cerebral palsy
EUPATH:0033411	diagnosis of human immunodeficiency virus infectious disease at discharge	HIV
EUPATH:0033413	diagnosis of immunosuppression at discharge	Immunosuppression
EUPATH:0021177	diagnosis of leptospirosis at discharge	Leptospirosis
EUPATH:0033379	diagnosis of lower respiratory tract disease at discharge	Lower respiratory tract infection
EUPATH:0025162	diagnosis of malaria	Malaria
EUPATH:0015135	diagnosis of malaria at discharge	Malaria
EUPATH:0033425	diagnosis of malaria at hospitalization	Malaria
EUPATH:0033423	diagnosis of measles at hospitalization	Measles
EUPATH:0033427	diagnosis of meningitis at hospitalization	Meningitis
EUPATH:0033388	diagnosis of neonatal asphyxia at discharge	Birth asphyxia
EUPATH:0033383	diagnosis of neonatal sepsis at discharge	Neonatal sepsis
EUPATH:0015136	diagnosis of nutritional deficiency disease at discharge	Malnutrition
EUPATH:0033385	diagnosis of osteomyelitis at discharge	Osteomyelitis
EUPATH:0033387	diagnosis of otitis media at discharge	Otitis media
EUPATH:0033409	diagnosis of parasitic helminthiasis infectious disease at discharge	Helminthiasis
EUPATH:0033395	diagnosis of physical disorder at discharge	Congenital abnormality
EUPATH:0033399	diagnosis of pleural empyema at discharge	Empyema thoracis
EUPATH:0033389	diagnosis of pneumocystosis at discharge	Pneumocystis pneumonia
EUPATH:0025045	diagnosis of pneumonia	Pneumonia
EUPATH:0033376	diagnosis of pneumonia at discharge	Pneumonia
EUPATH:0015132	diagnosis of pneumonia of lower repiratory tract disease at discharge	Pneumonia or lower respiratory infection
EUPATH:0033391	diagnosis of pneumothorax at discharge	Pneumothorax
EUPATH:0033398	diagnosis of protein-energy malnutrition at discharge	Protein malnutrition
EUPATH:0033400	diagnosis of pulmonary tuberculosis at discharge	Pulmonary tuberculosis
EUPATH:0033415	diagnosis of pulmonary tuberculosis at hospitalization	Pulmonary tuberculosis
EUPATH:0021221	diagnosis of scrub typhus at discharge	Scrub typhus
EUPATH:0033380	diagnosis of seizure at discharge	Afebrile seizure
EUPATH:0033405	diagnosis of seizure precipitated by febrile infection at discharge	Febrile convulsion
EUPATH:0033402	diagnosis of septic arthritis at discharge	Septic arthritis
EUPATH:0033418	diagnosis of severe anemia at hospitalization	Severe anemia
EUPATH:0000043	diagnosis of severe malaria	Severe malaria
EUPATH:0033406	diagnosis of sickle cell anemia at discharge	Sickle cell anemia
EUPATH:0000090	diagnosis of symptomatic malaria	Malaria diagnosis
EUPATH:0015137	diagnosis of typhoid fever at discharge	Typhoid
EUPATH:0025046	diagnosis of upper respiratory tract disease	Upper respiratory tract infection
EUPATH:0033414	diagnosis of upper respiratory tract disease at discharge	Upper respiratory tract infection
EUPATH:0033412	diagnosis of urinary system disease at discharge	Urinary tract infection
EUPATH:0021229	diagnosis of viral hepatitis at discharge	Viral hepatitis
EUPATH:0010393	diagnosis previous to two month follow-up	Previous diagnosis noted at 60 day follow-up visit
HP:0002014	Diarrhea	Diarrhea
DOID:13250	diarrhea	Diarrheal disease
EUPATH:0010238	diarrheal episode time measurement datum	Diarrheal episode duration
EUPATH:0010013	diarrheal treatment immediate history	Previous diarrheal care
DRON:00021569	Diazepam Oral Tablet	Diazepam tablet
DRON:00021596	Dicyclomine Oral Solution	Dicycloverine hydrochloride
OBI:0002504	digestive system fluid or secretion specimen	Gastric fluid sample
DOID:4	disease	Disease
EUPATH:0000407	district of India	District
EUPATH:0026006	district of Thailand	District in Thailand
EUPATH:0044179	district of Uganda	District in Uganda
SYMP:0000610	dizziness	Dizziness
EUPATH:0000747	DNA extraction date	DNA extraction date
OBI:0000626	DNA sequencing assay	DNA sequencing
EUPATH:0000343	domesticated animal in a human dwelling	Animals on property
DRON:00021709	Domperidone Oral Solution	Omidon syrup
DRON:00018567	Dornase Alfa	Dornase
ENVO:00003064	drinking water	Drinking water source
EUPATH:0015050	drinking water derived from bore hole water	Bore hole
EUPATH:0015046	drinking water derived from rainwater	Rainwater
EUPATH:0000256	drinking water from pipe into dwelling	Piped into dwelling
EUPATH:0000257	drinking water from pipe into yard	Piped into yard
CHEBI:23888	drug	Compound
EUPATH:0000586	drug usage information	Drug usage
EUPATH:0000154	duration of abdominal pain	Abdominal pain duration
EUPATH:0000155	duration of anorexia	Anorexia duration
EUPATH:0000414	duration of being febrile	Fever duration
EUPATH:0000156	duration of cough	Cough duration
EUPATH:0022048	duration of current main occupation	Time at occupation
EUPATH:0022049	duration of current secondary occupation	Time at occupation 2
EUPATH:0000157	duration of diarrhea	Diarrhea duration
EUPATH:0000158	duration of fatigue	Fatigue duration
EUPATH:0022037	duration of fourth most recent trip	Fourth most recent trip duration
EUPATH:0000159	duration of headache	Headache duration
EUPATH:0000160	duration of jaundice	Jaundice duration
EUPATH:0000161	duration of joint pains	Joint pains duration
EUPATH:0022034	duration of most recent trip	Most recent trip duration
EUPATH:0000162	duration of muscle aches	Muscle aches duration
EUPATH:0022035	duration of second most recent trip	Second most recent trip duration
EUPATH:0000163	duration of seizures	Seizures duration
EUPATH:0000164	duration of subjective fever	Subjective fever duration
EUPATH:0022036	duration of third most recent trip	Third most recent trip duration
EUPATH:0000165	duration of vomiting	Vomiting duration
EUPATH:0000494	dwelling identifier	Dwelling ID
EUPATH:0022269	dwelling lot area measurement datum	Total area
HP:0002015	Dysphagia	Dysphagia
HP:0002094	Dyspnea	Shortness of breath
HP:0100518	Dysuria	Dysuria
HP:0030766	Ear pain	Ear pain
EUPATH:0000614	ear thickness	Ear thickness (mm)
ENVO:01000825	eaves	Eaves
NCIT:C131844	Edinburgh Postnatal Depression Scale	Edinburgh postnatal depression scale
ENVO:00000176	elevation	Elevation (feet)
EUPATH:0000342	employment information	Employment
APOLLO_SV:00000570	employment status data item	Employment status
EUPATH:0000749	end of observation period	End of observation period
DOID:28	endocrine system disease	Endocrine condition
OBI:0003233	endotracheal aspirate assay	Endotracheal tube aspirate test
OBI:0002972	endotracheal aspirate specimen	Endotracheal tube aspirate sample
OBI:0003241	endotracheal tube aspirate microbiology assay	Endotracheal tube aspirate microbiology test
OBI:0002971	endotracheal tube specimen	Endotracheal tube sample
EUPATH:0011882	Entamoeba histolytica in feces by enzyme-linked immunosorbent assay datum	"Entamoeba histolytica, by ELISA result"
EUPATH:0011002	Entamoeba histolytica in feces by microscopy assay datum	"Entamoeba histolytica, by microscopy result"
NCBITaxon:547	Enterobacter	Enterobacter
NCBITaxon:12059	Enterovirus	Enterovirus
EUPATH:0010032	environment associated with human dwelling	Dwelling environment
EUPATH:0000587	environment information	Environment information
ENVO:00010483	environmental material	Environment (material)
EUPATH:0000602	environmental pets or farm animals information	Presence of pets or farm animals
OBI:2000016	erythrocyte specimen	Erythrocyte sample
DRON:00030554	Erythromycin Oral Solution	Erythromycin syrup
NCBITaxon:562	Escherichia coli	Escherichia coli
OMRSE:00000205	ethnic identity information content entity	Ethnicity
DOID:0050486	exanthem	Rash
ECTO:9002101	exposure to pyrethroid insecticide	Pyrethroid insecticide exposure
EUPATH:0022002	external wall material	External wall material
OBI:0003041	falcivax rapid diagnostic test	"Plasmodium species, by FalciVax RDT"
EUPATH:0023031	falcivax rapid diagnostic test in hospital	"Plasmodium species, by FalciVax RDT at hospital"
EUPATH:0000493	family identifier	Family ID
SYMP:0019177	fatigue	Fatigue
EUPATH:0000097	febrile	Febrile
EUPATH:0015454	fecal specimen mass measurement datum	Stool weight
EUPATH:0010038	fecal specimen quality data item	Stool characteristics
OBI:0003237	feces assay	Stool test
OBI:0003039	feces microbiology assay	Stool microbiology test
OBI:0002503	feces specimen	Stool sample
EUPATH:0010316	feces volume measurement datum	Stool volume
PATO:0000383	female	Female
NCIT:C92791	Fetal Heart Tone	Fetal heart tones
HP:0001945	Fever	Fever
EUPATH:0000413	fever treatment provider information	Fever treatment location
DRON:00031432	fexofenadine Oral Suspension	Fexofenadine
EUPATH:0010084	first mid-upper arm circumference datum	MUAC
EUPATH:0015120	flaky paint dermatosis information	Skin has 'flaky paint' appearance
EUPATH:0000006	floor material	Floor material
DRON:00031867	Floxacillin Oral Solution	Flucloxacillin syrup
CHEBI:46081	fluconazole	Fluconazole
DRON:00031946	Fluconazole Oral Solution	Fluconazole syrup
DRON:00001104	Folic acid tablet	Folic acid tablet
FOODON:03430151	food (solid)	Solids for consumption
EUPATH:0021038	forgot which antimalarial in most recent treatment	Can't remember
EUPATH:0021035	forgot which Plasmodium species in diagnosis within past year	Can't remember
EUPATH:0000419	frequency of larvicide in use	Larvicide frequency
EUPATH:0000029	frequency of not satisfying food needs	Food problems per week
NCIT:C154876	Fundal Height	Fundal height
EUPATH:0000758	fungal organism genotype information	Fungal genotype
EUPATH:0000759	fungal strain	Fungal strain
EUPATH:0009268	fungal taxon detected by sequence match	Fungal taxon detected by sequence match
NCBITaxon:4751	Fungi	Fungal organism
EUPATH:0000527	gametocyte density by RT-PCR	"Plasmodium gametocytes, by RT-PCR result"
EUPATH:0000529	gametocyte detection protocol	Plasmodium gametocytes detection method
OMRSE:00000209	gender identity information content entity	Gender
DRON:00001114	Gentamicin injectable solution	Gentamicin injection
DRON:00775058	Gentamicin Otic Solution	Gentamicin ear drops
DRON:00028948	Gentamicin Sulfate (USP) / Hydrocortisone Topical Ointment	Gentin ointment
GAZ:00000448	geographic location	Geographic location
EUPATH:0043203	geohash 1	GEOHASH 1
EUPATH:0043204	geohash 2	GEOHASH 2
EUPATH:0043205	geohash 3	GEOHASH 3
EUPATH:0043206	geohash 4	GEOHASH 4
EUPATH:0043207	geohash 5	GEOHASH 5
EUPATH:0043208	geohash 6	GEOHASH 6
EUPATH:0043212	geolocation precision objective specification	Geolocation
NCIT:C124435	Gestational Age at Birth	Gestational age at delivery
EUPATH:0010788	Giardia in feces by enzyme-linked immunosorbent assay datum	"Giardia, by ELISA result"
EUPATH:0011004	Giardia lamblia in feces by microscopy assay datum	"Giardia lamblia, by microscopy result"
EUPATH:0000033	glucose 6 phosphate dehydrogenase genotype	G6PD genotype
DRON:00022040	Glycerin Rectal Suppository	Glycerine suppository
EUPATH:0000752	gp60 genotype	GP60 genotype
UBERON:0009097	gravid organism	Pregnant
DRON:00031951	Guaifenesin / Pseudoephedrine / Triprolidine Oral Solution	Aquaphen syrup
NCBITaxon:36420	H1N1 swine influenza virus	Influenza A 2009
ENVO:01000739	habitat	Habitat
NCBITaxon:724	Haemophilus	Haemophilus
NCBITaxon:727	Haemophilus influenzae	Haemophilus influenzae
EUPATH:0010112	hand washing location	Hand washing location
EUPATH:0000289	haplogroup	Haplogroup
HP:0002315	Headache	Headache
HP:0032319	Health status	Clinical status
EUPATH:0000451	healthcare information	Typical healthcare
HP:0000790	Hematuria	Blood in urine
EUPATH:0023025	hemoglobin concentration measured in hospital	"Hemoglobin, at hospital"
HP:0003641	Hemoglobinuria	Hemoglobinurea
OMRSE:00002045	highest level of education data item	Education level
ONTONEO:00000225	história obstétrica	Obstetric history
GO:0016570	histone modification	Histone modification
EUPATH:0000318	hospital admission information	Admitting hospital
EUPATH:0000308	hospitalization information	Hospitalization
EUPATH:0000589	host information	Host information
EUPATH:0000593	host mass measurement datum at specimen collection	Host total mass
EUPATH:0000590	host's diet	Host diet
NCIT:C64593	Hour Of Sleep	Bed time
PCO:0000024	household	Household
EUPATH:0000166	household animal-drawn cart asset	Animal-drawn cart
EUPATH:0000144	household asset information	Assets
EUPATH:0000167	household bank account asset	Bank account
EUPATH:0022011	household black and white television asset	Black and white television
EUPATH:0022006	household blender asset	Blender
EUPATH:0000170	household boat without a motor asset	Boat without a motor
EUPATH:0000171	household car asset	Car or truck
EUPATH:0022028	household cats asset	Cats
EUPATH:0022017	household chicks asset	Chicks
EUPATH:0022010	household coal stove asset	Coal stove
EUPATH:0022012	household color television asset	Color television
EUPATH:0022015	household cows asset	Cows
EUPATH:0021085	household data collection date	Household data collection date
